"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"73",25,16,16,19,19,12,12,28,28,0,0,7,7,2,17,0,0,0,4,12,2,2,2,10,10,0,0,2,1,0,0,0,22,0,3,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,28,16,16,19,19,12,12,28,28,0,0,8,8,0,0,0,0,0,0,12,4,1,2,11,11,0,0,2,1,0,0,0,18,0,3,5,0,0,0,0,0,0,0,0,1,2,2,1,1,0,26,14,14,20,21,11,11,28,28,0,0,7,7,0,0,0,0,0,0,12,2,1,2,11,11,0,0,2,1,0,0,0,12,0,3,7,0,0,0,0,0,0,0,0,1,2,3,2,1,0,24,16,16,23,23,12,12,30,30,0,0,7,7,0,0,0,0,0,0,12,2,1,1,9,9,1,0,0,1,0,0,0,8,0,3,16,0,0,0,0,0,0,0,0,1,3,3,2,1,0,26,17,17,23,23,12,12,28,28,0,0,7,7,0,0,0,0,0,0,13,2,1,0,11,11,1,0,0,1,1,0,0,4,0,3,17,0,0,0,0,0,0,0,0,1,3,3,2,1,0,23,16,16,21,21,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,0,9,9,1,0,0,1,1,0,0,0,0,3,17,0,0,0,0,0,0,0,0,1,3,3,2,1,0,23,16,16,19,19,11,11,30,30,0,0,7,7,4,0,0,0,0,0,13,2,2,0,10,10,1,0,0,2,1,0,0,0,0,4,16,0,0,0,0,2,0,0,0,3,1,1,2,1,0,21,18,18,18,18,12,12,28,28,0,0,8,8,4,0,0,0,0,0,13,4,1,0,12,12,1,0,0,1,1,0,0,1,0,2,14,0,0,0,0,2,0,0,0,3,1,1,1,0,0,19,17,17,20,20,12,12,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,1,11,11,1,0,0,1,1,0,0,2,0,2,15,0,0,0,0,2,0,0,0,2,1,1,1,0,0,20,17,17,16,16,12,12,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,1,14,14,1,0,1,1,1,0,0,2,0,1,7,0,0,0,0,2,0,0,0,2,1,0,0,0,0
"74",17,12,12,17,17,11,11,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,2,12,12,0,0,2,1,1,0,0,2,0,2,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,16,16,16,16,12,12,31,31,0,0,7,7,4,0,0,0,0,0,12,2,1,2,13,13,0,0,2,1,0,0,0,2,0,3,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,17,15,15,18,18,12,12,32,32,0,0,7,7,4,0,0,0,0,0,12,2,1,2,11,11,0,0,2,1,0,0,0,2,0,4,12,0,0,0,0,2,0,0,0,2,0,0,0,0,0,19,17,17,18,18,12,12,30,30,0,0,8,8,0,0,0,0,0,0,12,2,1,2,13,13,0,0,2,1,0,0,0,2,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,17,17,11,11,30,30,0,0,7,7,0,0,0,0,0,0,13,2,1,1,13,13,0,0,2,1,0,0,0,1,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,18,16,16,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,1,12,12,0,0,2,1,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,18,16,16,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,1,11,11,0,0,1,1,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,4,4,0,0,0,23,18,18,15,15,11,11,30,30,0,0,7,7,0,0,0,0,2,0,13,2,1,0,14,14,0,0,0,1,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,4,4,1,1,0,26,15,15,15,15,11,11,27,27,0,0,6,6,0,0,0,0,2,0,13,2,1,0,13,13,0,0,0,1,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,1,4,4,1,1,0,24,18,18,16,16,12,12,26,26,0,0,8,8,0,0,0,0,2,0,13,4,1,0,13,13,0,0,0,2,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,1,4,5,2,1,0
"75",21,15,15,16,16,12,12,26,26,0,0,7,7,0,0,0,0,2,0,13,2,1,0,12,12,0,0,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,24,16,16,14,14,11,11,25,25,0,0,7,7,0,0,0,0,2,0,12,2,1,0,11,11,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,5,5,2,1,0,22,15,15,15,15,12,12,26,26,0,0,7,7,0,0,0,0,2,0,12,2,1,0,10,10,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,1,5,4,2,1,0,18,15,15,15,15,12,12,28,28,0,0,7,7,4,0,0,0,8,0,12,2,1,1,10,10,0,0,2,1,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,3,1,1,2,1,0,16,17,17,15,15,12,12,25,25,0,0,7,7,4,0,0,0,14,0,13,2,2,1,9,9,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,2,1,1,1,0,0,16,17,17,15,15,11,11,25,25,0,0,8,8,4,0,0,0,14,0,13,4,1,1,9,9,0,0,2,2,0,0,0,1,0,1,5,0,0,0,0,2,0,0,0,2,1,1,1,0,0,18,16,16,12,12,12,12,25,25,0,0,6,6,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,1,1,2,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,15,16,16,15,15,12,12,24,24,0,0,7,7,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,1,2,2,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,15,17,17,17,17,12,12,24,24,0,0,7,7,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,0,2,2,11,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,14,14,17,17,11,11,25,25,0,0,7,7,3,0,0,0,12,0,13,2,1,1,11,11,0,0,1,1,0,0,0,0,2,4,13,0,0,0,0,2,0,0,0,2,0,0,0,0,0
"76",22,14,14,17,17,11,11,29,29,0,0,8,8,132,168,79,0,3,0,13,2,1,1,11,11,1,0,39,2,0,0,0,61,0,11,26,0,0,0,0,2,0,0,0,3,4,1,1,236,1,18,15,15,16,16,12,12,28,28,0,0,7,7,132,318,110,0,3,0,13,2,1,66,11,11,77,0,39,2,0,0,0,61,0,13,28,0,0,0,0,2,0,0,0,2,4,1,1,236,80,18,16,16,19,19,12,12,28,28,0,0,7,7,132,337,109,0,0,0,13,2,1,86,11,11,80,0,39,2,0,0,0,61,0,16,34,0,0,0,0,2,0,0,0,2,1,0,0,236,109,20,18,18,20,20,12,12,28,28,0,0,7,7,132,337,109,0,0,0,13,2,1,86,10,10,80,0,39,2,0,0,0,129,64,18,47,0,0,0,0,2,0,0,0,2,0,0,0,236,116,19,19,19,22,22,11,11,27,27,0,0,7,7,132,365,109,0,0,24,13,2,1,85,9,9,80,0,39,1,0,0,0,129,64,20,49,0,0,0,0,2,0,0,0,2,0,0,0,236,116,17,20,20,22,22,11,11,30,30,0,0,8,8,119,365,109,0,0,24,13,4,1,85,9,9,80,0,39,2,0,0,0,131,64,19,46,0,0,0,0,2,0,0,0,2,0,0,0,235,116,19,20,20,20,20,12,12,28,28,0,0,7,7,10,311,109,0,0,24,13,2,1,85,9,9,80,0,1,1,0,0,0,97,64,15,38,0,0,0,0,0,0,0,0,0,0,0,0,75,116,22,18,18,19,19,11,11,31,31,0,0,7,7,8,117,3,0,0,24,12,2,1,71,10,10,56,0,2,1,0,0,0,97,64,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,84,25,15,15,18,18,11,11,28,28,0,0,7,7,6,34,0,0,0,24,12,2,1,9,10,10,0,0,2,1,0,0,0,97,64,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,17,18,20,20,12,12,29,29,0,0,7,7,4,28,0,0,0,24,12,2,1,2,10,10,0,0,2,1,0,0,0,82,43,4,11,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"77",25,16,16,19,19,12,12,28,28,0,0,7,7,2,17,0,0,0,4,12,2,2,2,10,10,0,0,2,1,0,0,0,22,0,3,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,28,16,16,19,19,12,12,28,28,0,0,8,8,0,0,0,0,0,0,12,4,1,2,11,11,0,0,2,1,0,0,0,18,0,3,5,0,0,0,0,0,0,0,0,1,2,2,1,1,0,26,14,14,20,21,11,11,28,28,0,0,7,7,0,0,0,0,0,0,12,2,1,2,11,11,0,0,2,1,0,0,0,12,0,3,7,0,0,0,0,0,0,0,0,1,2,3,2,1,0,24,16,16,23,23,12,12,30,30,0,0,7,7,0,0,0,0,0,0,12,2,1,1,9,9,1,0,0,1,0,0,0,8,0,3,16,0,0,0,0,0,0,0,0,1,3,3,2,1,0,26,17,17,23,23,12,12,28,28,0,0,7,7,0,0,0,0,0,0,13,2,1,0,11,11,1,0,0,1,1,0,0,4,0,3,17,0,0,0,0,0,0,0,0,1,3,3,2,1,0,23,16,16,21,21,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,0,9,9,1,0,0,1,1,0,0,0,0,3,17,0,0,0,0,0,0,0,0,1,3,3,2,1,0,23,16,16,19,19,11,11,30,30,0,0,7,7,4,0,0,0,0,0,13,2,2,0,10,10,1,0,0,2,1,0,0,0,0,4,16,0,0,0,0,2,0,0,0,3,1,1,2,1,0,21,18,18,18,18,12,12,28,28,0,0,8,8,4,0,0,0,0,0,13,4,1,0,12,12,1,0,0,1,1,0,0,1,0,2,14,0,0,0,0,2,0,0,0,3,1,1,1,0,0,19,17,17,20,20,12,12,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,1,11,11,1,0,0,1,1,0,0,2,0,2,15,0,0,0,0,2,0,0,0,2,1,1,1,0,0,20,17,17,16,16,12,12,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,1,14,14,1,0,1,1,1,0,0,2,0,1,7,0,0,0,0,2,0,0,0,2,1,0,0,0,0
"78",17,12,12,17,17,11,11,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,2,12,12,0,0,2,1,1,0,0,2,0,2,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,16,16,16,16,12,12,31,31,0,0,7,7,4,0,0,0,0,0,12,2,1,2,13,13,0,0,2,1,0,0,0,2,0,3,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,17,15,15,18,18,12,12,32,32,0,0,7,7,4,0,0,0,0,0,12,2,1,2,11,11,0,0,2,1,0,0,0,2,0,4,12,0,0,0,0,2,0,0,0,2,0,0,0,0,0,19,17,17,18,18,12,12,30,30,0,0,8,8,0,0,0,0,0,0,12,2,1,2,13,13,0,0,2,1,0,0,0,2,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,17,17,11,11,30,30,0,0,7,7,0,0,0,0,0,0,13,2,1,1,13,13,0,0,2,1,0,0,0,1,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,18,16,16,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,1,12,12,0,0,2,1,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,18,16,16,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,1,11,11,0,0,1,1,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,4,4,0,0,0,23,18,18,15,15,11,11,30,30,0,0,7,7,0,0,0,0,2,0,13,2,1,0,14,14,0,0,0,1,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,4,4,1,1,0,26,15,15,15,15,11,11,27,27,0,0,6,6,0,0,0,0,2,0,13,2,1,0,13,13,0,0,0,1,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,1,4,4,1,1,0,24,18,18,16,16,12,12,26,26,0,0,8,8,0,0,0,0,2,0,13,4,1,0,13,13,0,0,0,2,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,1,4,5,2,1,0
"79",21,15,15,16,16,12,12,26,26,0,0,7,7,0,0,0,0,2,0,13,2,1,0,12,12,0,0,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,24,16,16,14,14,11,11,25,25,0,0,7,7,0,0,0,0,2,0,12,2,1,0,11,11,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,5,5,2,1,0,22,15,15,15,15,12,12,26,26,0,0,7,7,0,0,0,0,2,0,12,2,1,0,10,10,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,1,5,4,2,1,0,18,15,15,15,15,12,12,28,28,0,0,7,7,4,0,0,0,8,0,12,2,1,1,10,10,0,0,2,1,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,3,1,1,2,1,0,16,17,17,15,15,12,12,25,25,0,0,7,7,4,0,0,0,14,0,13,2,2,1,9,9,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,2,1,1,1,0,0,16,17,17,15,15,11,11,25,25,0,0,8,8,4,0,0,0,14,0,13,4,1,1,9,9,0,0,2,2,0,0,0,1,0,1,5,0,0,0,0,2,0,0,0,2,1,1,1,0,0,18,16,16,12,12,12,12,25,25,0,0,6,6,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,1,1,2,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,15,16,16,15,15,12,12,24,24,0,0,7,7,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,1,2,2,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,15,17,17,17,17,12,12,24,24,0,0,7,7,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,0,2,2,11,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,14,14,17,17,11,11,25,25,0,0,7,7,3,0,0,0,12,0,13,2,1,1,11,11,0,0,1,1,0,0,0,0,2,4,13,0,0,0,0,2,0,0,0,2,0,0,0,0,0
"80",19,15,15,15,15,12,12,24,24,0,0,8,8,0,0,0,0,1,0,13,2,2,0,12,12,0,0,0,1,1,0,0,0,2,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,13,16,16,12,12,24,24,0,0,8,8,0,0,0,0,0,0,12,4,1,0,12,12,4,0,3,3,1,0,0,0,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,15,19,19,12,12,25,25,0,0,7,7,0,0,0,0,0,0,12,2,1,0,12,12,4,0,5,2,7,0,0,0,2,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,16,16,16,16,11,11,26,26,0,0,7,7,0,0,0,0,0,0,12,2,1,0,11,11,4,0,5,2,7,0,0,0,2,4,11,0,0,0,0,0,0,0,0,0,4,4,0,0,0,19,16,16,17,17,12,12,26,26,0,0,6,6,0,0,1,0,0,0,12,2,1,0,11,11,4,0,5,2,7,0,0,0,1,4,12,0,0,0,0,0,0,0,0,0,4,4,1,1,0,20,16,16,17,17,12,12,25,25,0,0,7,7,0,0,2,0,0,0,12,2,1,0,9,9,4,0,5,2,7,0,0,1,1,5,13,0,0,0,0,0,0,0,0,1,4,4,1,1,0,20,19,19,19,19,11,11,25,25,0,0,8,8,0,0,2,0,0,0,12,2,2,0,11,11,4,0,6,2,6,0,0,1,1,4,13,0,0,0,0,0,0,0,0,1,4,5,2,1,0,19,19,19,17,17,11,11,24,24,0,0,7,7,0,0,2,0,0,0,13,4,1,1,10,10,4,0,4,2,6,0,0,1,1,2,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,19,17,17,18,18,12,12,25,25,0,0,7,7,0,0,2,0,0,0,13,2,1,1,9,9,0,0,2,1,0,0,0,1,1,2,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,21,17,17,19,19,12,12,25,25,0,0,7,7,1,0,2,0,1,0,13,2,1,1,11,11,0,0,2,1,0,0,0,1,1,3,18,0,0,0,0,0,0,0,0,1,1,1,2,1,0
"81",25,16,16,19,19,12,12,28,28,0,0,7,7,2,17,0,0,0,4,12,2,2,2,10,10,0,0,2,1,0,0,0,22,0,3,6,0,0,0,0,0,0,0,0,0,2,2,1,1,0,28,16,16,19,19,12,12,28,28,0,0,8,8,0,0,0,0,0,0,12,4,1,2,11,11,0,0,2,1,0,0,0,18,0,3,5,0,0,0,0,0,0,0,0,1,2,2,1,1,0,26,14,14,20,21,11,11,28,28,0,0,7,7,0,0,0,0,0,0,12,2,1,2,11,11,0,0,2,1,0,0,0,12,0,3,7,0,0,0,0,0,0,0,0,1,2,3,2,1,0,24,16,16,23,23,12,12,30,30,0,0,7,7,0,0,0,0,0,0,12,2,1,1,9,9,1,0,0,1,0,0,0,8,0,3,16,0,0,0,0,0,0,0,0,1,3,3,2,1,0,26,17,17,23,23,12,12,28,28,0,0,7,7,0,0,0,0,0,0,13,2,1,0,11,11,1,0,0,1,1,0,0,4,0,3,17,0,0,0,0,0,0,0,0,1,3,3,2,1,0,23,16,16,21,21,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,0,9,9,1,0,0,1,1,0,0,0,0,3,17,0,0,0,0,0,0,0,0,1,3,3,2,1,0,23,16,16,19,19,11,11,30,30,0,0,7,7,4,0,0,0,0,0,13,2,2,0,10,10,1,0,0,2,1,0,0,0,0,4,16,0,0,0,0,2,0,0,0,3,1,1,2,1,0,21,18,18,18,18,12,12,28,28,0,0,8,8,4,0,0,0,0,0,13,4,1,0,12,12,1,0,0,1,1,0,0,1,0,2,14,0,0,0,0,2,0,0,0,3,1,1,1,0,0,19,17,17,20,20,12,12,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,1,11,11,1,0,0,1,1,0,0,2,0,2,15,0,0,0,0,2,0,0,0,2,1,1,1,0,0,20,17,17,16,16,12,12,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,1,14,14,1,0,1,1,1,0,0,2,0,1,7,0,0,0,0,2,0,0,0,2,1,0,0,0,0
"82",17,12,12,17,17,11,11,29,29,0,0,7,7,4,0,0,0,0,0,13,2,1,2,12,12,0,0,2,1,1,0,0,2,0,2,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,16,16,16,16,12,12,31,31,0,0,7,7,4,0,0,0,0,0,12,2,1,2,13,13,0,0,2,1,0,0,0,2,0,3,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,17,15,15,18,18,12,12,32,32,0,0,7,7,4,0,0,0,0,0,12,2,1,2,11,11,0,0,2,1,0,0,0,2,0,4,12,0,0,0,0,2,0,0,0,2,0,0,0,0,0,19,17,17,18,18,12,12,30,30,0,0,8,8,0,0,0,0,0,0,12,2,1,2,13,13,0,0,2,1,0,0,0,2,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,17,17,11,11,30,30,0,0,7,7,0,0,0,0,0,0,13,2,1,1,13,13,0,0,2,1,0,0,0,1,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,18,16,16,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,1,12,12,0,0,2,1,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,18,16,16,12,12,29,29,0,0,7,7,0,0,0,0,0,0,13,2,1,1,11,11,0,0,1,1,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,4,4,0,0,0,23,18,18,15,15,11,11,30,30,0,0,7,7,0,0,0,0,2,0,13,2,1,0,14,14,0,0,0,1,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,4,4,1,1,0,26,15,15,15,15,11,11,27,27,0,0,6,6,0,0,0,0,2,0,13,2,1,0,13,13,0,0,0,1,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,1,4,4,1,1,0,24,18,18,16,16,12,12,26,26,0,0,8,8,0,0,0,0,2,0,13,4,1,0,13,13,0,0,0,2,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,1,4,5,2,1,0
"83",21,15,15,16,16,12,12,26,26,0,0,7,7,0,0,0,0,2,0,13,2,1,0,12,12,0,0,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,24,16,16,14,14,11,11,25,25,0,0,7,7,0,0,0,0,2,0,12,2,1,0,11,11,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,5,5,2,1,0,22,15,15,15,15,12,12,26,26,0,0,7,7,0,0,0,0,2,0,12,2,1,0,10,10,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,1,5,4,2,1,0,18,15,15,15,15,12,12,28,28,0,0,7,7,4,0,0,0,8,0,12,2,1,1,10,10,0,0,2,1,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,3,1,1,2,1,0,16,17,17,15,15,12,12,25,25,0,0,7,7,4,0,0,0,14,0,13,2,2,1,9,9,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,2,1,1,1,0,0,16,17,17,15,15,11,11,25,25,0,0,8,8,4,0,0,0,14,0,13,4,1,1,9,9,0,0,2,2,0,0,0,1,0,1,5,0,0,0,0,2,0,0,0,2,1,1,1,0,0,18,16,16,12,12,12,12,25,25,0,0,6,6,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,1,1,2,6,0,0,0,0,2,0,0,0,2,0,0,0,0,0,15,16,16,15,15,12,12,24,24,0,0,7,7,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,1,2,2,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,15,17,17,17,17,12,12,24,24,0,0,7,7,4,0,0,0,14,0,13,2,1,1,10,10,0,0,2,1,0,0,0,0,2,2,11,0,0,0,0,2,0,0,0,2,0,0,0,0,0,18,14,14,17,17,11,11,25,25,0,0,7,7,3,0,0,0,12,0,13,2,1,1,11,11,0,0,1,1,0,0,0,0,2,4,13,0,0,0,0,2,0,0,0,2,0,0,0,0,0
"84",19,15,15,15,15,12,12,24,24,0,0,8,8,0,0,0,0,1,0,13,2,2,0,12,12,0,0,0,1,1,0,0,0,2,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,13,16,16,12,12,24,24,0,0,8,8,0,0,0,0,0,0,12,4,1,0,12,12,4,0,3,3,1,0,0,0,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,15,19,19,12,12,25,25,0,0,7,7,0,0,0,0,0,0,12,2,1,0,12,12,4,0,5,2,7,0,0,0,2,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,16,16,16,16,11,11,26,26,0,0,7,7,0,0,0,0,0,0,12,2,1,0,11,11,4,0,5,2,7,0,0,0,2,4,11,0,0,0,0,0,0,0,0,0,4,4,0,0,0,19,16,16,17,17,12,12,26,26,0,0,6,6,0,0,1,0,0,0,12,2,1,0,11,11,4,0,5,2,7,0,0,0,1,4,12,0,0,0,0,0,0,0,0,0,4,4,1,1,0,20,16,16,17,17,12,12,25,25,0,0,7,7,0,0,2,0,0,0,12,2,1,0,9,9,4,0,5,2,7,0,0,1,1,5,13,0,0,0,0,0,0,0,0,1,4,4,1,1,0,20,19,19,19,19,11,11,25,25,0,0,8,8,0,0,2,0,0,0,12,2,2,0,11,11,4,0,6,2,6,0,0,1,1,4,13,0,0,0,0,0,0,0,0,1,4,5,2,1,0,19,19,19,17,17,11,11,24,24,0,0,7,7,0,0,2,0,0,0,13,4,1,1,10,10,4,0,4,2,6,0,0,1,1,2,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,19,17,17,18,18,12,12,25,25,0,0,7,7,0,0,2,0,0,0,13,2,1,1,9,9,0,0,2,1,0,0,0,1,1,2,13,0,0,0,0,0,0,0,0,1,5,5,2,1,0,21,17,17,19,19,12,12,25,25,0,0,7,7,1,0,2,0,1,0,13,2,1,1,11,11,0,0,2,1,0,0,0,1,1,3,18,0,0,0,0,0,0,0,0,1,1,1,2,1,0
