"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1217",0,0,0,15,6,34,2,14,9,11,6,8,15,20,8,7,0,13,19,2,6,6,6,4,2,0,5,18,0,1,10,12,9,7,2,9,8,57,8,7,11,9,1,0,5,7,0,6,11,9,0,1,29,5,5,0,0,3,0,5,4,0,6,16,2,7,4,11,5,1,7,3,6,7,1,0,2,3,0,4,6,2,1,5,5,0,2,12,0,1,0,3,4,2,4,4,1,1,4,4,0,0,30,5,5,0,2,1,3,3,3,1,6,10,4,6,4,8,2,2,8,3,6,4,1,0,1,1,0,4,5,3,2,2,4,0,1,7,1,1,0,1,3,2,2,4,1,0,3,5,193,0,31,5,9,0,2,12,7,3,15,1,7,1,5,9,4,9,4,2,13,3,5,12,1,0,4,2,0,4,8,3,10,2,6,0,3,6,2,1,0,1,13,7,2,7,13,2,3,7,193,0,31,5,9,0,3,13,10,3,15,3,6,0,5,11,3,8,6,2,14,4,5,12,1,0,6,2,0,5,7,3,10,2,5,1,3,5,2,1,0,1,14,7,2,6,14,2,2,6
"1218",0,190,0,15,4,0,13,10,1,14,7,9,14,10,6,6,0,18,10,4,22,5,5,2,8,0,1,16,0,5,5,3,5,5,9,7,25,56,5,5,9,8,2,0,11,9,0,5,3,3,193,0,33,4,9,0,12,15,12,2,15,3,7,0,6,10,3,8,6,3,9,4,5,12,1,0,7,1,0,5,7,4,10,2,5,1,3,3,3,1,0,1,14,7,2,3,14,2,1,5,193,0,34,2,12,1,14,18,12,4,16,3,6,0,9,9,3,7,7,3,9,7,3,15,1,0,8,4,0,3,6,3,12,2,4,1,2,2,6,0,0,0,15,7,2,3,14,2,2,6,193,0,35,2,13,2,14,18,14,6,19,3,6,0,10,10,2,8,7,6,9,9,3,13,1,0,10,5,0,2,8,4,12,3,4,1,4,2,7,0,0,0,15,7,3,3,14,2,4,7,107,8,35,3,11,2,12,16,10,9,10,2,6,3,8,10,2,10,7,5,8,8,6,11,2,0,8,10,0,2,6,3,6,5,4,2,3,7,5,0,0,2,13,6,6,2,10,1,4,7
"1219",0,0,0,12,0,0,2,13,3,0,7,9,11,0,4,4,0,8,5,2,18,4,3,4,2,0,4,9,0,5,12,4,7,0,1,7,4,58,3,5,10,7,0,0,0,7,0,4,0,4,0,8,35,4,7,2,8,7,5,9,6,2,7,10,7,4,1,13,4,5,4,7,6,7,1,0,6,9,0,0,8,3,6,3,5,2,4,10,7,0,1,2,10,2,7,3,0,0,4,6,0,8,36,4,7,2,5,6,5,10,6,2,7,10,8,4,1,12,4,4,4,6,6,6,1,0,7,10,0,1,8,4,7,3,5,2,4,11,7,0,1,2,9,2,7,3,0,1,4,6,0,8,32,5,5,1,5,4,4,9,4,7,8,10,7,6,1,13,3,4,3,7,6,6,1,0,6,11,0,3,8,3,6,4,4,2,4,12,6,0,1,2,8,2,7,3,0,1,3,7,0,8,34,5,3,0,3,3,4,8,1,7,9,10,3,6,2,15,2,3,2,4,7,3,1,0,4,9,0,3,7,3,4,3,6,3,4,14,3,0,1,2,9,2,6,3,0,1,2,6
"1220",0,193,0,19,0,0,10,11,2,11,6,5,9,0,4,5,0,9,15,5,12,1,2,4,5,0,3,9,0,1,8,4,7,1,9,8,15,54,7,9,9,5,2,0,17,2,0,8,0,3,0,0,33,5,3,0,3,1,0,3,0,10,9,2,3,3,5,11,0,1,1,2,8,3,0,0,3,3,0,3,5,3,3,1,6,2,1,9,4,0,1,0,5,2,3,1,0,1,1,3,0,0,32,2,5,0,3,1,0,5,0,11,6,0,4,4,6,8,2,0,0,2,9,3,0,0,2,3,0,5,3,3,3,1,5,1,0,7,3,0,0,1,4,2,2,1,0,2,0,2,0,0,35,3,5,0,2,2,0,4,0,13,6,0,3,4,9,7,2,0,0,1,9,4,0,0,4,3,0,6,6,3,2,1,5,2,1,6,3,1,0,2,3,2,2,0,0,2,0,6,0,0,33,4,5,0,2,2,2,3,0,14,7,0,2,4,12,6,2,0,0,0,8,5,0,0,4,2,0,5,6,2,2,2,6,3,1,5,3,1,0,2,3,2,2,0,0,2,0,6
"1221",0,0,0,11,0,0,0,4,11,0,5,5,8,0,7,1,0,7,17,2,14,7,4,3,0,0,1,11,0,0,2,5,4,1,3,8,0,47,2,4,9,5,5,0,2,4,0,4,0,6,0,1,33,6,4,0,4,3,2,2,1,14,4,0,4,5,14,6,7,0,0,1,6,6,1,0,7,1,0,4,5,3,4,3,6,2,2,7,4,1,1,5,2,2,2,2,0,2,0,4,0,92,34,12,5,0,8,6,3,4,4,12,5,0,5,12,13,11,20,0,3,3,4,6,1,0,8,5,0,4,6,3,7,4,5,3,2,20,5,2,1,8,3,2,2,2,1,2,0,4,0,452,31,15,8,1,7,15,3,7,4,9,5,0,5,19,12,14,29,0,3,4,4,6,4,0,11,7,0,12,6,3,9,4,6,3,16,36,9,4,3,10,2,2,4,6,5,6,1,6,0,563,30,20,10,1,9,21,7,8,12,7,5,0,7,28,9,17,32,0,6,5,6,6,5,0,14,27,0,11,6,5,9,15,9,3,16,52,31,10,12,31,2,2,6,10,6,11,2,4
"1222",0,0,0,15,3,0,0,5,10,2,5,12,27,10,5,4,0,10,2,2,5,7,4,3,0,0,5,11,0,5,10,1,9,0,1,6,4,53,3,4,12,6,5,0,3,4,0,2,1,4,177,733,28,22,15,4,8,39,7,11,24,5,4,10,12,40,4,27,41,3,14,7,8,21,8,0,12,48,0,13,11,4,15,18,8,3,15,85,53,24,17,50,10,10,12,15,23,11,4,6,192,733,30,23,16,4,8,43,8,11,24,5,5,10,14,38,5,27,40,3,17,8,10,21,8,0,13,49,0,16,11,3,15,16,8,6,16,87,54,24,17,49,10,10,12,15,24,11,4,8,192,729,30,19,15,10,4,41,9,11,23,5,7,10,18,36,4,26,27,3,14,5,10,21,7,0,9,48,0,18,13,3,11,17,9,8,16,79,53,24,16,46,10,10,12,14,23,11,4,8,192,506,29,13,14,17,4,41,11,10,23,5,7,10,16,29,4,23,23,4,16,7,12,20,5,0,13,45,0,18,14,3,11,16,9,11,17,61,54,24,16,44,9,10,14,14,22,12,5,8
"1223",0,0,0,12,3,2,1,9,4,4,8,7,10,10,4,3,0,14,6,4,7,10,7,7,3,0,5,6,0,0,9,2,5,6,2,11,14,47,3,5,13,8,3,0,4,3,0,3,5,4,742,102,32,7,31,34,3,39,37,8,36,5,8,10,34,12,5,19,7,15,23,9,10,40,3,0,10,24,0,22,28,5,13,15,7,11,4,29,15,11,5,14,29,31,8,12,54,3,3,8,742,3,32,5,30,32,3,37,36,9,33,4,9,15,35,11,5,14,4,12,21,12,7,38,4,0,11,10,0,21,29,5,12,14,7,9,5,11,3,4,2,6,29,31,8,12,54,5,2,6,550,3,31,4,25,32,3,20,36,10,25,4,10,10,29,11,4,11,1,12,14,12,6,24,5,0,10,10,0,18,24,5,7,13,7,9,4,8,3,2,2,7,20,23,8,6,36,5,3,5,550,3,32,4,25,32,3,21,36,11,25,5,8,10,26,11,3,12,1,12,13,11,6,25,5,0,10,9,0,17,23,5,7,14,5,5,3,9,2,3,2,8,21,23,8,6,37,6,3,7
"1224",0,189,0,20,0,0,7,10,3,7,9,6,11,10,12,9,0,8,3,4,9,4,8,5,6,0,4,7,0,1,9,2,6,5,2,9,7,55,2,6,10,4,2,0,15,5,0,7,0,4,415,1,33,2,12,15,1,21,29,15,23,17,7,10,25,11,5,10,3,12,8,12,4,26,7,0,10,8,0,16,21,4,2,14,4,1,3,12,3,1,1,8,24,15,4,7,35,6,3,5,71,1,35,2,5,7,0,6,13,17,20,17,7,10,6,12,5,11,3,5,10,9,5,9,7,0,10,6,0,8,9,2,3,5,2,1,3,11,5,2,1,7,6,2,4,5,11,6,2,6,0,1,37,1,3,1,2,6,2,12,13,17,7,10,7,14,8,9,4,4,9,7,4,9,6,0,9,6,0,3,3,2,3,2,4,2,3,10,6,2,0,4,5,2,4,4,1,6,4,5,0,0,37,1,3,0,10,5,2,10,13,16,6,0,6,9,11,9,4,4,9,6,7,8,5,0,8,4,0,3,2,2,3,2,4,2,2,9,7,2,0,3,7,2,2,4,1,4,3,6
"1225",0,0,0,13,0,0,1,8,7,0,11,4,6,0,3,4,0,14,10,2,11,7,3,4,2,0,4,10,0,4,8,3,6,2,4,3,1,44,5,7,8,12,1,0,2,7,0,6,0,4,0,0,38,0,2,9,10,6,3,10,13,9,8,0,6,9,9,7,5,4,8,8,7,6,6,0,8,4,0,1,3,3,4,2,5,3,2,7,8,1,0,2,7,2,2,4,0,2,3,4,0,0,38,2,0,13,10,4,3,8,10,3,7,10,4,8,10,6,4,4,6,7,7,4,5,0,5,4,0,1,2,2,3,1,6,2,1,4,8,1,0,2,6,2,2,1,0,1,2,4,0,0,38,2,0,13,10,4,3,4,6,4,9,10,5,10,10,5,3,4,3,6,8,1,5,0,3,3,0,1,2,1,2,2,7,2,1,3,8,1,6,4,7,2,2,0,0,0,2,4,0,0,37,2,0,13,11,4,2,2,4,4,11,10,3,8,6,3,4,3,2,8,9,1,5,0,2,2,0,1,1,2,2,2,7,2,0,2,5,0,6,3,7,2,2,0,0,1,1,4
"1226",0,0,0,11,0,0,2,1,2,0,3,4,5,0,3,3,0,15,5,6,6,4,2,2,0,0,1,11,0,0,4,1,9,3,0,4,0,40,8,5,9,5,2,0,0,6,0,1,0,1,130,0,36,4,6,43,1,6,2,3,11,4,11,10,3,9,3,3,4,2,7,5,9,6,5,0,2,1,0,4,4,3,5,2,8,1,1,1,3,0,6,3,8,14,2,5,11,3,2,4,192,0,35,9,11,50,2,11,2,3,12,4,14,13,5,8,3,5,3,3,8,5,10,11,5,0,5,2,0,5,3,4,5,4,9,1,4,3,2,0,6,3,14,16,2,5,15,3,2,4,192,0,35,8,11,38,2,11,3,4,12,2,15,17,5,8,3,5,3,3,8,6,10,11,5,0,6,3,0,6,3,4,5,4,11,0,4,3,1,0,6,3,14,16,3,5,15,3,2,4,192,4,34,7,12,38,3,15,4,6,13,2,15,16,3,15,1,13,4,3,7,7,10,11,6,0,11,4,0,6,5,4,7,6,12,2,4,9,2,1,8,3,13,16,6,6,15,3,2,4
"1227",0,187,0,21,0,0,1,12,10,7,10,5,3,0,1,8,0,14,16,3,20,4,3,8,11,0,5,8,0,2,3,5,6,4,7,5,17,43,3,5,10,11,1,0,12,2,2,6,2,0,192,54,33,10,13,33,4,14,6,8,14,1,11,20,3,14,0,32,6,2,6,7,9,18,7,0,12,6,0,7,7,6,8,6,9,2,4,16,2,2,4,1,14,16,9,5,16,1,3,7,192,54,29,10,13,18,4,14,6,8,14,1,10,28,3,14,0,58,7,1,5,7,9,19,5,0,12,6,0,7,6,6,8,6,9,2,4,18,2,2,4,2,14,17,10,5,16,1,3,6,1,54,27,9,2,3,3,6,6,7,4,1,9,28,3,13,0,71,7,1,1,7,9,11,5,0,12,7,0,3,4,5,5,5,9,3,1,18,2,2,5,2,7,3,10,2,1,0,2,7,0,54,29,5,2,1,3,5,4,7,4,2,4,20,1,12,0,71,8,0,0,6,8,10,3,0,13,6,0,3,4,4,6,4,7,3,2,21,2,2,5,2,5,3,10,2,2,0,2,7
"1228",0,0,0,13,4,0,11,7,12,8,15,7,7,0,5,7,0,12,11,4,20,8,3,3,0,0,8,17,0,9,12,4,4,5,2,6,10,39,6,10,12,12,0,0,2,4,0,7,5,1,103,55,30,6,7,9,3,7,1,3,11,3,3,14,1,11,0,66,9,0,3,4,7,12,2,0,8,5,0,5,2,4,8,2,5,3,5,18,2,2,2,4,9,9,7,6,10,1,3,9,192,55,30,6,12,18,4,14,3,2,12,2,3,14,9,13,0,64,7,0,5,3,7,18,2,0,8,5,0,6,1,5,7,5,7,3,5,18,2,2,2,6,13,11,5,6,13,1,3,10,192,5,33,7,13,32,3,14,3,4,11,2,4,7,9,12,0,45,7,0,5,3,8,13,1,0,6,5,0,6,1,2,7,4,6,3,5,17,2,3,1,8,13,11,6,6,12,1,1,7,192,5,37,7,15,34,4,15,3,5,12,2,4,4,9,14,0,19,7,0,6,4,7,12,3,0,6,5,0,5,2,3,6,4,6,3,5,17,2,3,0,7,14,10,5,6,12,1,2,8
"1229",0,191,0,19,11,0,14,13,17,24,17,13,9,10,10,8,0,9,11,7,13,10,4,6,4,0,12,19,0,11,16,4,5,3,8,8,13,42,3,6,12,7,0,0,10,9,0,3,2,6,192,5,38,7,14,49,4,15,4,5,12,3,7,4,10,14,1,16,4,2,7,6,8,14,4,0,3,7,0,6,4,4,6,4,3,2,4,16,3,4,0,7,14,10,5,5,12,3,4,8,192,0,36,7,15,50,4,14,4,5,11,4,6,3,10,10,2,13,3,4,8,7,10,15,5,0,2,5,0,5,4,4,6,4,3,1,3,12,1,3,0,6,14,10,3,6,12,3,3,8,0,0,36,4,6,58,5,4,4,7,3,5,9,0,3,5,4,14,2,4,5,5,9,6,5,0,3,4,0,3,5,4,2,2,5,0,1,12,3,3,1,5,4,2,3,2,1,2,3,7,0,0,37,5,4,50,4,4,3,8,4,5,10,0,4,4,6,13,2,4,5,5,12,5,5,0,3,3,0,3,8,10,2,1,4,0,1,11,3,2,1,4,5,2,3,2,1,3,5,5
"1230",0,0,0,9,4,0,15,7,8,3,10,2,15,0,5,8,0,11,6,8,15,7,8,6,0,0,8,15,0,3,6,3,7,3,2,12,1,46,7,7,11,3,2,0,0,10,0,5,3,3,0,0,39,3,3,43,5,3,3,8,5,5,11,3,4,4,6,11,1,7,5,4,10,6,5,0,5,4,0,5,11,12,2,2,6,1,1,8,3,1,1,2,3,2,2,2,1,3,6,4,0,0,34,2,3,35,5,3,3,8,5,4,10,10,5,3,5,11,1,5,3,2,10,6,5,0,4,4,0,4,10,12,1,2,6,1,1,8,3,1,1,1,2,2,2,2,0,2,6,4,0,0,34,2,3,30,5,1,4,7,4,4,10,10,5,3,4,10,1,5,3,2,11,4,6,0,4,3,0,5,9,10,1,3,6,1,1,6,3,1,1,0,3,2,2,2,0,1,5,6,0,3,34,2,3,18,5,2,4,6,5,1,10,10,5,7,4,11,0,4,1,1,8,5,8,0,7,3,0,6,9,10,1,2,7,3,1,7,4,2,1,3,3,2,5,1,0,1,5,7
"1231",0,0,0,11,8,2,11,5,9,3,3,1,14,0,4,8,0,12,9,4,11,12,4,4,3,0,2,7,0,4,4,6,8,4,1,9,2,41,10,4,11,7,2,0,5,8,1,4,2,1,0,3,36,6,4,6,1,5,3,8,3,4,7,10,6,7,0,8,1,4,0,3,2,7,8,0,9,3,0,4,3,3,2,5,6,3,1,7,3,4,0,4,6,2,5,1,0,2,3,8,0,3,34,5,5,3,1,5,3,7,2,3,8,10,6,4,0,9,2,3,3,7,2,8,8,0,11,3,0,4,1,4,3,4,6,3,2,7,2,4,0,4,8,2,5,3,0,2,4,8,0,3,32,5,3,0,0,5,4,5,3,3,8,12,6,5,0,9,3,2,4,7,4,7,8,0,8,3,0,4,1,4,3,4,6,2,1,8,2,4,0,4,7,2,5,3,1,3,3,8,0,3,35,5,3,0,0,5,4,5,3,3,9,10,3,6,0,9,3,2,4,7,5,7,7,0,10,3,0,5,2,4,3,5,6,2,1,8,2,4,0,4,7,2,5,3,1,3,3,8
"1232",0,0,0,16,9,12,9,8,6,9,4,2,23,10,9,3,0,10,7,0,8,14,3,11,0,0,6,13,0,3,9,3,6,7,1,6,19,45,7,8,11,9,4,0,11,9,2,6,14,6,0,0,32,6,2,0,2,4,2,5,4,4,6,10,4,3,1,7,6,1,5,8,6,9,3,0,7,1,0,3,3,4,2,5,7,0,1,9,2,2,0,3,8,2,2,3,1,3,3,3,0,0,29,6,2,0,2,3,3,4,4,5,8,10,2,4,1,5,6,2,5,7,7,8,3,0,7,1,0,3,4,3,3,4,6,1,2,7,3,0,0,2,7,2,2,4,1,3,2,2,0,0,30,2,2,0,4,2,3,4,4,5,7,10,1,8,1,6,8,1,6,5,9,7,3,0,10,0,0,3,6,3,2,3,6,1,2,7,4,0,0,3,5,2,2,3,1,3,2,3,0,1,32,3,3,0,6,3,4,7,6,5,8,8,1,10,1,7,6,1,3,6,10,6,4,0,11,1,0,1,6,2,1,5,6,3,2,8,4,0,0,3,5,2,3,1,1,4,1,2
"1233",0,187,0,13,0,31,12,8,4,22,6,17,23,11,5,12,0,6,8,1,14,8,3,7,1,0,9,20,0,3,12,1,9,1,14,6,21,61,5,6,11,14,2,0,14,11,0,1,2,1,192,1,30,3,10,0,6,14,8,7,22,5,8,0,6,15,1,10,6,3,10,9,9,14,5,0,13,4,0,6,5,2,6,5,6,3,2,9,6,1,0,4,7,17,3,7,14,5,4,3,192,1,32,3,13,0,8,14,9,10,24,5,9,0,7,15,1,10,3,4,9,9,8,13,4,0,14,4,0,6,5,3,7,7,4,3,2,7,6,1,0,2,8,17,3,8,14,4,5,4,192,1,32,1,17,0,8,13,10,13,24,3,10,0,6,15,0,11,3,4,11,8,10,13,5,0,15,6,0,7,5,3,7,7,6,2,2,8,4,2,0,2,9,17,3,9,14,4,6,3,192,1,33,2,17,0,12,13,11,13,25,0,8,0,7,15,0,13,3,3,11,8,10,12,6,0,16,6,0,9,4,2,6,7,6,3,1,9,4,3,0,2,11,17,3,9,14,3,6,3
"1234",0,0,0,9,2,11,4,6,12,2,5,7,30,11,10,8,0,14,11,1,10,6,8,5,0,0,7,11,0,6,7,4,11,1,1,4,21,58,8,5,11,11,3,0,4,8,0,4,0,2,111,0,34,5,15,0,15,8,12,10,20,2,7,0,8,8,0,12,2,3,5,13,5,8,3,0,11,5,0,8,3,3,5,5,9,1,0,6,5,3,0,1,8,13,2,5,9,2,5,6,0,0,36,5,9,0,14,2,8,10,13,2,7,10,3,8,2,9,2,2,3,11,5,4,2,0,10,4,0,3,3,4,2,4,8,1,0,5,3,3,0,0,9,2,2,4,1,1,3,7,0,0,39,5,8,0,13,1,7,10,9,2,6,10,3,6,4,9,2,1,3,10,6,6,2,0,7,4,0,4,3,3,2,5,9,1,0,5,4,3,0,0,9,2,2,4,1,1,2,6,0,3,38,6,7,0,12,3,6,8,5,4,8,10,2,11,5,12,2,1,3,11,5,6,2,0,9,5,0,4,4,3,3,3,9,1,1,7,5,4,1,1,8,2,3,3,1,1,3,6
"1235",0,0,0,16,1,1,0,8,3,2,5,6,31,10,7,10,0,10,2,0,1,7,1,8,0,0,2,9,0,5,13,3,2,1,4,2,14,47,5,8,10,3,1,0,3,10,0,7,1,1,0,3,40,12,12,4,2,3,5,13,7,9,10,16,0,11,9,12,3,2,0,11,4,11,1,0,8,6,0,1,5,4,5,5,6,0,1,7,5,2,1,1,7,2,8,3,2,3,10,10,0,3,40,10,14,4,2,4,7,14,8,8,11,22,0,12,9,15,3,3,1,10,5,15,2,0,9,7,0,1,7,6,5,5,7,0,1,8,6,2,1,1,5,2,10,2,2,4,10,10,0,3,38,10,15,6,2,4,6,16,7,10,10,26,3,9,9,15,4,4,2,7,6,14,3,0,6,6,0,1,8,4,6,5,4,0,1,9,7,2,1,1,6,2,13,2,1,4,10,10,0,3,36,14,17,8,3,4,6,18,7,12,9,20,3,11,6,16,7,4,2,7,5,14,3,0,6,7,0,2,9,4,5,5,5,0,1,10,6,1,1,1,6,2,13,2,1,4,10,10
"1236",0,192,0,19,7,2,13,15,5,19,6,8,14,10,5,7,0,12,4,5,3,5,2,11,7,0,8,13,0,2,14,5,6,7,9,5,16,45,4,7,6,5,1,0,11,3,0,2,9,0,0,0,38,15,14,7,3,5,9,18,8,10,11,24,4,8,3,13,10,3,4,7,4,14,2,0,4,6,0,3,10,5,5,5,6,0,1,7,5,0,1,2,6,2,12,2,0,4,8,10,0,0,37,13,11,5,4,4,8,14,7,6,9,30,4,8,1,11,10,2,5,7,3,11,2,0,2,5,0,3,8,5,5,3,6,0,1,5,5,0,1,2,5,2,10,2,0,5,7,6,0,0,37,9,7,4,3,3,5,14,6,5,10,20,6,7,2,11,8,2,5,6,2,9,2,0,2,4,0,4,10,4,5,2,6,0,1,5,3,0,1,2,6,2,8,1,0,3,2,7,0,0,36,10,4,3,3,4,4,13,3,6,11,13,7,8,2,9,8,3,5,5,6,5,1,0,2,3,0,5,9,4,3,2,5,0,2,4,1,0,1,2,6,2,7,1,0,2,3,7
"1237",0,556,0,27,16,58,12,19,12,31,9,9,21,10,18,14,0,15,35,7,12,10,9,2,4,0,5,15,0,20,16,11,6,7,19,9,43,44,23,9,12,7,3,0,15,21,16,26,2,4,192,0,37,9,14,0,3,13,7,9,11,3,12,19,5,11,2,7,5,2,19,7,6,7,2,0,3,2,0,11,9,5,10,1,6,0,2,2,3,4,2,3,5,15,5,7,7,4,3,7,192,2,37,6,15,1,3,13,6,12,9,3,10,23,6,11,4,11,7,2,18,9,10,6,2,0,7,4,0,14,11,9,10,2,6,0,1,5,4,5,2,3,4,15,6,7,7,4,3,8,192,2,35,6,17,2,2,14,6,12,9,4,9,20,7,10,6,12,5,2,16,7,11,9,2,0,8,6,0,14,8,9,9,4,6,0,2,6,5,5,1,1,4,15,7,7,7,4,5,10,192,2,32,7,19,4,2,14,6,13,9,5,9,20,6,11,7,14,5,2,16,7,11,9,2,0,9,6,0,13,9,8,9,5,7,0,2,7,4,5,2,1,4,15,8,7,7,3,5,9
"1238",0,190,0,26,8,83,14,16,8,34,9,10,14,41,5,10,0,7,17,1,14,9,3,10,8,0,5,22,0,10,14,10,9,9,13,8,26,51,12,6,12,4,4,0,20,5,0,5,11,3,150,9,35,8,21,5,3,17,5,11,12,4,6,29,8,13,7,19,4,1,15,9,10,11,2,0,11,8,0,11,7,12,7,6,6,0,2,10,7,6,2,2,3,15,10,0,7,3,4,7,0,9,35,9,13,5,3,11,1,13,6,5,7,28,7,12,7,19,5,1,1,10,11,11,2,0,10,7,0,8,6,14,7,6,8,0,2,12,6,5,2,2,6,2,11,0,0,3,5,6,0,9,34,9,11,5,5,8,1,10,6,5,5,30,7,15,10,21,5,1,1,10,10,11,1,0,10,7,0,6,6,11,7,6,6,0,2,13,5,2,1,1,6,2,11,0,0,3,4,6,0,7,33,9,10,3,5,5,1,9,7,4,5,31,7,15,9,17,3,1,6,11,8,9,1,0,6,8,0,2,7,9,7,4,7,0,2,10,5,1,1,1,7,2,9,2,0,3,4,4
"1239",0,0,0,15,9,2,3,17,6,6,9,9,17,10,7,6,0,8,18,3,12,10,6,9,0,0,5,16,0,5,13,8,10,8,3,7,2,51,1,5,11,10,7,0,10,3,1,8,10,5,193,7,37,9,17,1,6,13,5,5,18,5,7,24,7,19,6,15,4,3,21,13,7,7,4,0,6,6,0,6,7,9,12,2,6,1,1,9,6,1,0,1,8,15,7,6,6,3,3,6,193,6,34,11,18,0,5,10,5,5,20,5,9,20,5,18,6,11,4,2,20,12,7,5,4,0,4,6,0,6,8,7,12,2,6,2,0,9,7,1,0,4,9,15,7,6,6,3,3,7,193,0,36,6,16,0,4,12,6,4,20,6,9,20,6,16,6,6,2,4,20,13,4,4,3,0,3,5,0,6,8,4,9,2,5,3,0,6,7,0,0,4,8,15,3,6,6,1,1,8,193,0,37,4,15,0,3,12,6,3,19,5,8,10,7,13,4,5,3,4,20,10,2,5,4,0,3,5,0,5,9,3,8,2,6,3,0,5,7,0,0,4,7,15,3,6,6,1,1,8
"1240",0,0,0,25,5,2,5,26,19,8,9,11,3,10,5,6,0,9,22,3,12,10,4,4,1,0,2,15,0,0,6,7,10,4,3,6,6,52,5,7,10,7,7,0,8,5,0,6,10,6,173,0,39,4,13,0,3,10,7,4,18,6,13,0,7,9,2,7,3,4,13,7,9,7,4,0,5,1,0,5,5,4,7,2,6,4,0,6,6,0,0,5,6,15,2,0,5,3,2,7,0,0,39,4,7,0,6,6,4,5,9,5,13,4,7,5,2,5,6,3,2,8,9,6,3,0,7,1,0,5,5,5,5,1,8,3,0,4,6,0,0,5,8,2,2,0,0,3,3,5,0,0,40,4,10,0,5,3,6,7,10,4,11,10,7,4,2,5,7,3,3,8,10,6,2,0,8,2,0,4,6,5,5,3,9,3,0,4,6,2,0,5,7,2,2,0,0,3,3,7,0,0,41,2,10,1,7,1,5,8,8,4,9,10,7,5,2,5,7,5,3,10,11,7,2,0,10,2,0,7,9,6,5,5,10,2,0,3,4,2,0,3,8,2,4,1,0,3,5,5
"1241",0,0,0,18,6,4,7,8,5,6,5,6,5,13,9,10,0,12,15,9,14,7,6,3,2,0,7,20,0,5,8,1,6,5,4,7,5,47,4,10,16,14,2,0,3,0,0,5,6,3,0,0,40,5,15,1,17,1,5,8,10,4,8,10,9,8,2,8,9,4,3,14,14,7,3,0,12,4,0,6,15,6,5,5,11,1,3,4,7,3,0,3,8,2,5,4,0,2,8,8,0,0,41,6,15,5,17,1,4,10,11,5,6,10,10,7,1,4,7,4,4,14,14,6,3,0,11,5,0,7,15,6,2,5,11,2,3,1,8,3,0,4,9,2,6,4,0,0,8,8,0,0,43,6,14,10,14,1,2,11,9,4,6,13,9,7,1,4,6,4,3,13,10,5,2,0,11,6,0,6,16,5,2,6,10,1,3,1,7,3,0,3,8,2,10,5,0,3,7,8,0,0,39,5,10,16,13,1,3,8,9,4,7,4,10,8,0,5,4,4,2,11,10,4,3,0,8,7,0,6,16,5,3,6,9,1,3,1,8,3,0,4,9,2,12,5,0,3,7,10
"1242",0,191,0,51,7,67,15,17,6,21,10,7,10,10,8,15,0,18,11,5,16,10,5,88,17,0,88,24,0,10,9,9,10,8,14,3,27,49,6,10,34,19,2,0,12,129,0,36,2,4,0,8,37,5,7,29,12,6,3,8,9,4,9,9,7,12,4,9,3,1,4,11,6,4,2,0,7,6,0,5,10,2,2,1,7,2,2,6,8,1,1,5,7,2,13,3,2,5,3,8,0,8,36,4,8,29,9,7,3,8,7,5,8,13,6,7,5,7,0,0,4,10,7,5,1,0,3,4,0,5,4,4,3,1,7,2,0,6,6,1,1,7,8,2,13,2,2,5,2,4,0,8,35,3,5,30,4,8,4,7,8,5,8,13,3,7,5,9,1,0,3,7,9,6,2,0,3,5,0,5,3,5,3,1,5,2,0,9,5,1,1,7,7,2,13,1,2,6,1,4,0,8,34,4,9,23,6,9,4,6,7,7,7,13,2,6,5,11,2,0,3,10,7,6,3,0,2,4,0,5,3,4,4,1,6,1,1,10,6,1,1,6,6,2,14,0,2,6,2,4
